trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,5,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00402069091796875,-0.0015888214111328125,0.0024318695068359375
13,pre,mean_delta,5,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0113677978515625,-0.012237548828125,-0.0008697509765625
13,pre,mean_delta,5,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0011816024780273438,-0.00302886962890625,-0.0018472671508789062
13,pre,mean_delta,5,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0018472671508789062,-0.0002789497375488281,0.0015683174133300781
13,pre,mean_delta,5,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0010690689086914062,-0.0010213851928710938,4.76837158203125e-05
13,pre,mean_delta,5,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0021762847900390625,-0.0029697418212890625,-0.00079345703125
13,pre,mean_delta,5,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0022563934326171875,-0.0023651123046875,-0.0001087188720703125
13,pre,mean_delta,5,24,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0016431808471679688,-0.0009899139404296875,0.0006532669067382812
13,pre,mean_delta,5,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005523681640625,-0.005405426025390625,0.000118255615234375
13,pre,mean_delta,5,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006374359130859375,-0.006114959716796875,0.0002593994140625
13,pre,mean_delta,5,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.004032135009765625,0.00673675537109375,0.002704620361328125
13,pre,mean_delta,5,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.009063720703125,-0.005207061767578125,0.003856658935546875
13,pre,mean_delta,5,29,61,Invoke-Expression,1767.ps1,2019.ps1,0.0016927719116210938,0.0014200210571289062,-0.0002727508544921875
13,pre,mean_delta,5,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.003696441650390625,0.005008697509765625,0.001312255859375
13,pre,mean_delta,5,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0106048583984375,0.008026123046875,-0.0025787353515625
